experiment,scenario,label_cs,description,repetition,seed,draws,tickets_sold_per_draw,prize_pool_share,jackpot_cap,jackpot_share,class11_share,class12_share,total_ticket_sales,total_prize_pool,total_actual_payout,total_actual_upper_tier_payout,jackpot_hits,jackpot_cap_hits,cap_reach_count,total_overflow_to_class2,total_overflow_to_class3,max_jackpot_fund_observed,final_jackpot_carryover,average_jackpot_available,average_total_payout,payout_std_dev,upper_tier_payout_std_dev,average_rollover_length,longest_rollover_length,average_time_to_cap
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,182,360607,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22578900000.0,13441400000.0,162,138,27,1218750000.0,0.0,120000000.0,120000000.0,56769750.0,22578900.0,26586901.188179113,26586901.188179113,6.161764705882353,27,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,183,360608,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22683500000.0,13546000000.0,153,146,26,1308000000.0,0.0,120000000.0,10250000.0,57716500.0,22683500.0,26772343.056781564,26772343.056781564,6.32089552238806,25,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,184,360609,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22508300000.0,13370800000.0,142,160,24,1466000000.0,0.0,120000000.0,120000000.0,59585250.0,22508300.0,26224257.112642866,26224257.112642866,6.703125,45,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,185,360610,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22540850000.0,13403350000.0,156,193,23,1811500000.0,0.0,120000000.0,120000000.0,60600500.0,22540850.0,25271639.811802875,25271639.811802875,6.59375,45,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,186,360611,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22596400000.0,13458900000.0,162,154,19,1440750000.0,0.0,120000000.0,92250000.0,56513250.0,22596400.0,25305068.10976805,25305068.10976805,6.072463768115942,42,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,187,360612,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22552250000.0,13414750000.0,176,137,27,1208500000.0,0.0,120000000.0,92250000.0,56014250.0,22552250.0,26469769.217684917,26469769.217684917,5.971014492753623,21,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,188,360613,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22514987500.0,13377487500.0,177,153,18,1437750000.0,0.0,120000000.0,102500000.0,54504250.0,22514987.5,24354578.3022637,24354578.3022637,5.636986301369863,44,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,189,360614,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22535200000.0,13397700000.0,156,173,30,1555750000.0,0.0,120000000.0,102500000.0,58918500.0,22535200.0,26166180.57646167,26166180.57646167,6.0285714285714285,33,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,190,360615,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22624800000.0,13487300000.0,165,138,22,1255000000.0,0.0,120000000.0,0.0,55360750.0,22624800.0,25900310.90469765,25900310.90469765,5.880281690140845,31,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,191,360616,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22613400000.0,13475900000.0,168,97,18,863750000.0,0.0,120000000.0,41000000.0,51699750.0,22613400.0,26149222.367787536,26149222.367787536,5.659863945578231,24,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,192,360617,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22579200000.0,13441700000.0,172,132,19,1215250000.0,0.0,120000000.0,71750000.0,55052000.0,22579200.0,25784283.43700868,25784283.43700868,5.830985915492958,34,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,193,360618,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22638050000.0,13500550000.0,191,90,16,806500000.0,0.0,120000000.0,0.0,50372000.0,22638050.0,25752679.660522707,25752679.660522707,5.287581699346405,35,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,194,360619,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22528250000.0,13390750000.0,164,172,19,1625250000.0,0.0,120000000.0,120000000.0,57023000.0,22528250.0,24398248.696115464,24398248.696115464,6.057971014492754,42,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,195,360620,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22560350000.0,13422850000.0,144,121,22,1080750000.0,0.0,120000000.0,71750000.0,57205500.0,22560350.0,27372239.685080577,27372239.685080577,7.016393442622951,26,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,196,360621,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22546887500.0,13409387500.0,164,152,24,1384000000.0,0.0,120000000.0,112750000.0,56442000.0,22546887.5,25642889.496283248,25642889.496283248,5.9714285714285715,27,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,197,360622,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22598787500.0,13461287500.0,186,124,20,1126000000.0,0.0,120000000.0,30750000.0,52906000.0,22598787.5,25379947.39821369,25379947.39821369,5.575342465753424,26,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,198,360623,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22582150000.0,13444650000.0,153,166,26,1513000000.0,0.0,120000000.0,61500000.0,59450250.0,22582150.0,26447369.980349652,26447369.980349652,6.722222222222222,33,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,199,360624,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22606525000.0,13469025000.0,169,139,22,1265250000.0,0.0,120000000.0,30750000.0,55347500.0,22606525.0,25815857.897557367,25815857.897557367,5.852112676056338,40,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,200,360625,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22652387500.0,13514887500.0,143,211,25,1981500000.0,0.0,120000000.0,20500000.0,62981750.0,22652387.5,25691060.253638692,25691060.253638692,7.024590163934426,40,12
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,1,370426,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22688137500.0,11050637500.0,162,70,13,493750000.0,0.0,120000000.0,7750000.0,45737250.0,22688137.5,22208465.377809063,22208465.377809063,5.985714285714286,33,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,2,370427,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22651500000.0,11014000000.0,151,89,17,626000000.0,0.0,120000000.0,15500000.0,48002250.0,22651500.0,22446276.367139384,22446276.367139384,6.383458646616542,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,3,370428,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22670850000.0,11033350000.0,178,44,9,307250000.0,0.0,120000000.0,15500000.0,40501000.0,22670850.0,21155892.97991224,21155892.97991224,5.372549019607843,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,4,370429,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22672150000.0,11034650000.0,144,97,12,706750000.0,0.0,120000000.0,15500000.0,50639500.0,22672150.0,22710832.588822015,22710832.588822015,6.959349593495935,43,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,5,370430,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22561050000.0,10923550000.0,164,73,11,524500000.0,0.0,120000000.0,116250000.0,46321750.0,22561050.0,21809676.531244107,21809676.531244107,6.333333333333333,27,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,6,370431,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22685050000.0,11047550000.0,162,65,12,458750000.0,0.0,120000000.0,7750000.0,46381000.0,22685050.0,22557097.53043374,22557097.53043374,6.253731343283582,30,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,7,370432,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22622200000.0,10984700000.0,150,58,12,404500000.0,0.0,120000000.0,54250000.0,46672500.0,22622200.0,22904844.185455617,22904844.185455617,6.390977443609023,25,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,8,370433,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22693650000.0,11056150000.0,158,95,13,687500000.0,0.0,120000000.0,0.0,47427500.0,22693650.0,21747473.466531694,21747473.466531694,6.427480916030534,36,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,9,370434,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22613625000.0,10976125000.0,164,53,11,369500000.0,0.0,120000000.0,62000000.0,42891000.0,22613625.0,21602187.90242958,21602187.90242958,5.805555555555555,35,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,10,370435,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22633400000.0,10995900000.0,158,102,13,741750000.0,0.0,120000000.0,23250000.0,47608750.0,22633400.0,21541068.2056392,21541068.2056392,6.1911764705882355,41,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,11,370436,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22675837500.0,11038337500.0,171,22,8,140500000.0,0.0,120000000.0,15500000.0,39546500.0,22675837.5,21713717.00860642,21713717.00860642,5.921428571428572,21,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,12,370437,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22634300000.0,10996800000.0,150,71,12,505250000.0,0.0,120000000.0,0.0,46597250.0,22634300.0,22434893.43656439,22434893.43656439,6.589147286821706,42,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,13,370438,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22664400000.0,11026900000.0,162,67,13,470500000.0,0.0,120000000.0,7750000.0,45199000.0,22664400.0,22096596.177692164,22096596.177692164,6.072463768115942,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,14,370439,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22613600000.0,10976100000.0,165,73,11,524500000.0,0.0,120000000.0,46500000.0,44787250.0,22613600.0,21550206.03242577,21550206.03242577,5.964285714285714,35,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,15,370440,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22670000000.0,11032500000.0,160,67,10,481750000.0,0.0,120000000.0,0.0,46217750.0,22670000.0,22309546.163021784,22309546.163021784,6.666666666666667,37,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,16,370441,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22643300000.0,11005800000.0,158,70,10,505000000.0,0.0,120000000.0,31000000.0,44423250.0,22643300.0,21492257.794610597,21492257.794610597,5.971631205673759,33,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,17,370442,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22659650000.0,11022150000.0,164,36,11,237750000.0,0.0,120000000.0,38750000.0,43501500.0,22659650.0,22674142.52794359,22674142.52794359,6.057971014492754,25,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,18,370443,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22686650000.0,11049150000.0,181,38,10,257000000.0,0.0,120000000.0,7750000.0,41149000.0,22686650.0,21761990.70116289,21761990.70116289,5.6875,24,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,19,370444,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22687950000.0,11050450000.0,149,86,16,606500000.0,0.0,120000000.0,0.0,48971250.0,22687950.0,22833370.47607076,22833370.47607076,6.700787401574803,32,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,20,370445,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22609300000.0,10971800000.0,168,33,8,225750000.0,0.0,120000000.0,62000000.0,41137750.0,22609300.0,21782714.098798618,21782714.098798618,5.900709219858156,23,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,21,370446,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22602487500.0,10964987500.0,153,94,13,679750000.0,0.0,120000000.0,69750000.0,47563250.0,22602487.5,21737856.931367308,21737856.931367308,6.942622950819672,32,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,22,370447,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22651350000.0,11013850000.0,156,94,13,679750000.0,0.0,120000000.0,23250000.0,47129250.0,22651350.0,21730499.089471,21730499.089471,6.393939393939394,34,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,23,370448,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22668250000.0,11030750000.0,166,55,7,400000000.0,0.0,120000000.0,31000000.0,42014500.0,22668250.0,21129402.013249215,21129402.013249215,5.914893617021277,29,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,24,370449,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22634700000.0,10997200000.0,157,68,12,482000000.0,0.0,120000000.0,31000000.0,45942750.0,22634700.0,22162865.922754664,22162865.922754664,6.484615384615385,30,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,25,370450,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22647200000.0,11009700000.0,159,78,9,570750000.0,0.0,120000000.0,0.0,45425750.0,22647200.0,21492825.015804693,21492825.015804693,6.323308270676692,38,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,26,370451,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22651050000.0,11013550000.0,154,62,12,435500000.0,0.0,120000000.0,31000000.0,46331000.0,22651050.0,22633410.62229685,22633410.62229685,6.507692307692308,34,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,27,370452,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22659287500.0,11021787500.0,162,81,10,590250000.0,0.0,120000000.0,38750000.0,44890750.0,22659287.5,21235628.320080236,21235628.320080236,6.072463768115942,30,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,28,370453,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22624350000.0,10986850000.0,153,76,12,544000000.0,0.0,120000000.0,31000000.0,46251750.0,22624350.0,22094369.974667754,22094369.974667754,6.6171875,48,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,29,370454,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22570100000.0,10932600000.0,151,56,15,377750000.0,0.0,120000000.0,120000000.0,45871000.0,22570100.0,22621137.150682766,22621137.150682766,6.530769230769231,25,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,30,370455,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22565250000.0,10927750000.0,138,123,15,897000000.0,0.0,120000000.0,77500000.0,51462000.0,22565250.0,21996797.03814853,21996797.03814853,7.183333333333334,36,16
